Word_Count,Homoglyphs,Total_Abnormal_Count,html_tags,js_code,Label
8,0,0,0,0,0
17,0,0,2,0,1
45,0,0,2,0,1
4,0,0,0,0,0
267,0,0,0,0,0
98,0,1,0,0,1
44,0,0,1,0,1
306,0,0,0,0,0
232,0,3,0,0,0
110,0,5,3,0,0
279,0,0,2,0,0
9,0,0,0,0,0
16,0,0,0,0,0
60,0,0,0,0,0
2087,0,0,0,0,0
114,0,1,13,0,0
258,0,0,0,0,0
2585,0,1,1051,0,0
59,0,0,1,0,0
282,0,0,0,0,0
55,0,2,0,0,0
104,0,0,0,0,0
161,0,2,0,0,1
42,0,0,1,0,1
149,0,3,0,0,1
363,0,0,0,0,0
6,0,0,0,0,0
71,0,0,0,0,0
254,0,0,3,0,0
104,0,0,1,0,1
120,0,0,0,0,0
206,0,0,0,0,0
290,0,0,2,0,0
35,0,0,0,0,0
63,0,0,0,0,0
594,0,3,0,0,0
5,0,1,0,0,0
146,0,0,14,0,1
58,0,0,0,0,0
108,0,1,0,0,0
454,0,3,2,0,0
141,0,0,4,0,0
492,0,0,0,0,0
137,0,1,0,0,1
33,0,0,0,0,0
30,0,0,0,0,0
12,0,0,0,0,0
202,0,0,8,0,0
14,0,0,0,0,0
648,0,0,0,0,0
18,0,0,0,0,0
82,0,0,0,0,1
13,0,0,0,0,0
33,0,0,1,0,0
164,0,2,0,0,0
70,0,1,0,0,0
153,0,2,0,0,0
12,0,0,0,0,0
565,0,0,0,0,0
172,0,0,0,0,0
144,0,0,0,0,0
207,0,1,0,0,0
88,0,0,1,0,0
83,0,0,0,0,0
168,0,1,5,0,1
107,0,0,2,0,1
10,0,0,0,0,0
59,0,0,0,0,0
244,0,0,0,0,0
145,0,0,0,0,0
273,0,0,11,0,0
169,0,3,0,0,0
119,0,2,0,0,0
209,0,4,0,0,0
196,0,0,0,0,0
299,0,3,0,0,0
354,0,0,0,0,0
89,0,0,0,0,0
625,0,0,182,0,0
427,0,2,0,0,0
34,0,0,0,0,0
15,0,0,0,0,0
163,0,0,0,0,0
9,0,0,0,0,0
724,0,6,0,0,0
70,0,0,0,0,0
35,0,0,1,0,0
82,0,0,2,0,0
4404,0,14,0,0,0
59,0,0,0,0,0
39,0,1,0,0,0
60,0,0,0,0,0
48,0,0,0,0,0
237,0,0,7,0,0
285,0,4,0,0,0
26,0,0,0,0,0
8,0,1,0,0,0
90,0,0,0,0,0
279,0,0,0,0,0
49,0,0,0,0,0
18,0,0,0,0,1
294,0,0,1,0,0
287,0,1,0,0,0
51,0,1,0,0,1
96,0,0,0,0,0
80,0,4,0,0,0
26,0,1,0,0,0
549,0,5,0,0,0
418,0,0,2,0,0
490,0,1,2,0,0
201,0,2,0,0,0
165,0,0,0,0,0
98,0,0,0,0,0
317,0,0,0,0,0
149,0,0,0,0,0
33,0,0,0,0,0
490,0,1,2,0,0
8,0,0,0,0,0
164,0,1,0,0,0
60,0,1,0,0,0
447,0,0,0,0,0
113,0,0,2,0,1
2,0,0,0,0,0
82,0,0,3,0,0
31,0,0,0,0,0
119,0,0,0,0,0
17,0,0,0,0,0
3,0,0,0,0,0
37,0,0,0,0,0
45,0,1,0,0,1
175,0,0,0,0,1
41,0,0,0,0,0
493,0,1,0,0,0
240,0,5,0,0,0
183,0,0,0,0,0
61,0,0,0,0,0
22,0,0,0,0,0
540,0,8,0,0,0
111,0,1,0,0,0
113,0,0,0,0,0
437,0,0,0,0,0
29,0,0,0,0,1
302,0,0,0,0,0
5,0,0,0,0,0
56,0,0,0,0,0
266,0,7,4,0,0
45,0,0,0,0,0
93,0,1,3,0,0
289,0,0,0,0,0
33,0,0,0,0,0
78,0,0,0,0,0
55,0,1,0,0,0
52,0,0,1,0,0
236,0,3,2,0,0
282,0,0,0,0,0
30,0,0,2,0,0
16,0,0,0,0,0
1108,0,4,0,0,0
797,0,30,5,0,0
229,0,0,0,0,0
100,0,0,0,0,0
55,0,0,0,0,0
497,0,4,0,0,0
21,0,0,0,0,0
98,0,1,0,0,1
84,0,0,2,0,0
61,0,1,0,0,0
15,0,0,0,0,0
392,0,0,0,0,0
35,0,0,1,0,1
20,0,0,0,0,0
54,0,0,1,0,1
61,0,0,0,0,0
12,0,0,0,0,0
8,0,0,0,0,0
108,0,0,0,0,0
158,0,1,0,0,0
232,0,1,3,0,0
211,0,0,7,0,0
8,0,0,0,0,0
153,0,1,0,0,0
15,0,0,0,0,0
1700,0,0,0,0,0
158,0,2,0,0,0
14,0,0,0,0,0
706,0,4,4,0,0
14,0,0,0,0,0
393,0,0,0,0,0
107,0,0,0,0,0
94,0,0,0,0,0
31,0,0,0,0,0
258,0,0,0,0,0
69,0,1,0,0,0
162,0,1,1,0,1
75,0,0,3,0,0
227,0,0,0,0,0
279,0,1,4,0,0
84,0,4,0,0,0
612,0,10,0,0,0
205,0,4,0,0,0
136,0,0,0,0,0
133,0,0,0,0,0
45,0,0,0,0,0
186,0,3,0,0,0
301,0,0,0,0,0
8,0,0,0,0,0
80,0,0,1,0,0
36,0,2,0,0,0
130,0,0,0,0,0
13,0,0,0,0,1
85,0,0,3,0,0
91,0,0,0,0,0
110,0,0,0,0,0
93,0,0,0,0,0
15,0,0,0,0,1
1761,0,24,342,0,0
30,0,0,1,0,1
71,0,0,0,0,0
84,0,0,0,0,0
70,0,2,0,0,0
279,0,0,4,0,0
72,0,0,0,0,0
8,0,0,0,0,0
67,0,0,1,0,0
40,0,0,0,0,0
59,0,0,0,0,0
27,0,0,1,0,1
83,0,0,0,0,0
367,0,1,2,0,0
3,0,0,0,0,0
112,0,0,0,0,0
106,0,0,0,0,0
7,0,0,0,0,0
129,0,0,0,0,0
75,0,0,0,0,0
111,0,0,0,0,0
38,0,0,0,0,0
379,0,16,0,0,0
63,0,0,0,0,0
88,0,0,1,0,1
54,0,1,0,0,0
177,0,0,1,0,1
55,0,2,0,0,0
83,0,1,0,0,1
147,0,0,0,0,0
69,0,0,0,0,0
66,0,0,0,0,0
156,0,0,4,0,0
287,0,0,0,0,1
298,0,4,0,0,0
88,0,0,0,0,0
134,0,0,1,0,0
2169,0,1,1052,0,0
346,0,0,0,0,0
156,0,0,0,0,0
640,0,4,4,0,0
919,0,0,22,0,0
39,0,0,0,0,0
248,0,5,5,0,0
23,0,0,0,0,0
371,0,0,0,0,0
117,0,0,0,0,0
40,0,0,0,0,0
141,0,1,0,0,0
46,0,0,0,0,0
102,0,0,2,0,1
320,0,1,15,0,0
35,0,0,0,0,0
64,0,0,0,0,0
23,0,0,0,0,0
19,0,0,0,0,0
23,0,0,0,0,0
58,0,0,0,0,0
224,0,1,4,0,0
3372,0,34,0,0,0
70,0,0,0,0,0
45,0,0,0,0,0
22,0,0,0,0,0
105,0,0,0,0,0
18,0,0,0,0,0
425,0,13,0,0,0
157,0,0,0,0,0
55,0,0,0,0,0
61,0,0,0,0,0
447,0,0,0,0,0
125,0,1,4,0,1
105,0,0,0,0,0
37,0,0,0,0,0
57,0,0,0,0,0
8,0,0,0,0,0
31,0,0,0,0,0
7,0,0,0,0,0
9,0,0,0,0,0
70,0,0,0,0,0
109,0,4,1,0,0
70,0,0,0,0,0
240,0,0,0,0,0
237,0,2,2,0,0
46,0,0,0,0,0
271,0,0,0,0,0
8,0,0,0,0,0
335,0,0,0,0,0
945,0,21,0,0,0
221,0,0,0,0,0
233,0,0,0,0,0
141,0,0,5,0,0
24,0,0,0,0,0
177,0,0,0,0,0
13,0,0,0,0,0
52,0,0,1,0,1
334,0,0,0,0,0
92,0,0,0,0,0
109,0,0,0,0,1
928,0,0,52,0,0
105,0,0,0,0,0
447,0,0,0,0,0
352,0,0,0,0,0
174,0,0,0,0,0
79,0,0,0,0,0
131,0,1,0,0,0
21,0,0,0,0,1
440,0,0,0,0,0
15,0,0,0,0,0
9,0,0,0,0,0
29,0,0,0,0,1
28,0,0,0,0,0
114,0,3,0,0,0
104,0,1,0,0,0
681,0,6,4,0,0
19,0,0,0,0,1
69,0,0,0,0,0
7,0,0,0,0,0
144,0,0,0,0,0
80,0,0,3,0,0
207,0,4,0,0,0
415,0,4,0,0,0
53,0,0,0,0,0
129,0,0,0,0,0
34,0,0,0,0,0
14,0,0,0,0,0
32,0,0,0,0,0
752,0,0,5,0,0
205,0,2,0,0,0
22,0,0,0,0,0
40,0,0,0,0,0
145,0,0,0,0,0
174,0,8,0,0,0
274,0,1,0,0,1
42,0,0,0,0,0
237,0,2,2,0,0
75,0,0,0,0,0
119,0,0,1,0,0
77,0,0,0,0,1
24,0,0,0,0,0
147,0,1,12,0,0
170,0,0,1,0,0
190,0,0,0,0,0
9,0,0,0,0,0
174,0,4,6,0,0
200,0,0,0,0,0
89,0,0,1,0,1
9,0,0,0,0,0
97,0,0,0,0,0
58,0,0,0,0,0
444,0,1,5,0,0
467,0,3,0,0,0
365,0,6,4,0,0
103,0,0,1,0,0
21,0,0,0,0,0
908,0,0,0,0,0
129,0,0,2,0,0
53,0,0,0,0,0
60,0,0,0,0,0
8,0,0,0,0,0
38,0,0,0,0,0
232,0,0,0,0,0
71,0,0,0,0,0
117,0,0,0,0,0
15,0,0,0,0,1
9,0,0,0,0,0
91,0,0,0,0,0
81,0,1,0,0,0
1275,0,1,0,0,0
8,0,0,0,0,0
181,0,0,0,0,0
26,0,0,0,0,0
260,0,0,0,0,0
75,0,0,1,0,1
173,0,1,0,0,0
209,0,0,0,0,0
139,0,4,0,0,0
638,0,1,0,0,0
454,0,0,0,0,0
120,0,0,0,0,0
152,0,0,0,0,0
62,0,0,0,0,0
93,0,0,0,0,0
7,0,0,0,0,0
85,0,0,0,0,0
21,0,0,0,0,1
212,0,6,0,0,0
39,0,0,0,0,0
228,0,1,0,0,0
85,0,0,0,0,1
131,0,0,0,0,0
55,0,0,1,0,0
148,0,0,0,0,0
27,0,0,0,0,0
1054,0,6,0,0,0
57,0,0,1,0,0
16,0,0,0,0,0
19,0,0,0,0,0
11,0,0,0,0,0
29,0,0,0,0,0
743,0,16,0,0,0
1172,0,4,1,0,0
167,0,0,3,0,1
214,0,0,0,0,0
138,0,6,2,0,0
74,0,0,0,0,0
417,0,2,0,0,0
66,0,0,0,0,1
299,0,1,3,0,0
132,0,3,1,0,0
191,0,0,0,0,0
116,0,0,0,0,0
1015,0,2,3,0,0
101,0,0,1,0,0
12,0,0,0,0,0
150,0,3,6,0,1
37,0,0,0,0,0
752,0,19,3,0,0
7,0,0,0,0,0
111,0,3,0,0,0
57,0,0,2,0,0
28,0,0,0,0,0
10,0,0,0,0,0
770,0,6,0,0,0
246,0,2,0,0,0
7,0,0,0,0,0
73,0,0,1,0,0
462,0,0,8,0,0
33,0,0,0,0,0
243,0,0,0,0,0
169,0,1,0,0,0
98,0,0,0,0,0
482,0,3,0,0,0
8,0,0,0,0,0
21,0,0,0,0,0
1940,0,0,0,0,0
16,0,0,0,0,0
253,0,0,0,0,0
12,0,0,0,0,0
85,0,0,0,0,0
318,0,0,2,0,0
62,0,1,0,0,0
121,0,0,0,0,0
31,0,0,0,0,0
249,0,0,1,0,1
72,0,0,1,0,1
373,0,0,0,0,0
12,0,0,0,0,0
416,0,0,0,0,0
35,0,0,0,0,0
92,0,9,0,0,0
404,0,0,2,0,0
957,0,2,0,0,0
28,0,0,0,0,0
87,0,0,0,0,0
158,0,4,0,0,1
17,0,0,0,0,0
0,0,0,0,0,0
42,0,0,0,0,0
76,0,1,2,0,1
283,0,8,0,0,0
16,0,0,0,0,0
314,0,9,0,0,0
203,0,0,0,0,0
72,0,0,0,0,0
11,0,0,0,0,1
847,0,0,0,0,0
3207,0,0,1429,0,0
127,0,0,0,0,0
14,0,0,0,0,0
64,0,0,0,0,0
6,0,0,0,0,0
79,0,0,1,0,1
56,0,0,0,0,0
99,0,0,1,0,0
78,0,0,0,0,0
11,0,0,0,0,0
151,0,0,0,0,0
327,0,2,0,0,0
222,0,0,0,0,0
275,0,0,0,0,0
825,0,2,0,0,0
36,0,0,0,0,0
90,0,3,0,0,0
123,0,0,0,0,0
9,0,0,0,0,0
237,0,0,0,0,0
16,0,0,0,0,0
58,0,0,0,0,0
164,0,0,0,0,0
372,0,0,21,0,0
165,0,0,0,0,0
145,0,4,0,0,1
194,0,2,0,0,0
16,0,0,0,0,0
3,0,0,0,0,0
300,0,0,0,0,0
702,0,0,0,0,0
32,0,0,0,0,0
47,0,0,0,0,0
47,0,0,0,0,0
1306,0,0,20,0,0
240,0,1,8,0,0
86,0,1,0,0,0
185,0,0,0,0,0
31,0,0,0,0,0
1725,0,0,0,0,0
263,0,3,0,0,0
196,0,1,0,0,1
70,0,0,0,0,0
173,0,0,0,0,0
97,0,0,0,0,0
41,0,0,0,0,0
102,0,2,0,0,0
53,0,1,0,0,0
137,0,0,0,0,0
50,0,0,2,0,1
98,0,0,10,0,0
281,0,0,0,0,0
24,0,0,0,0,0
205,0,0,0,0,0
7,0,0,0,0,0
222,0,1,4,0,0
88,0,2,0,0,0
246,0,2,5,0,1
20,0,2,0,0,0
111,0,0,6,0,1
30,0,0,0,0,0
262,0,1,0,0,0
181,0,0,0,0,0
13,0,0,0,0,0
225,0,0,0,0,0
75,0,0,1,0,0
440,0,0,2,0,0
144,0,2,0,0,1
538,0,1,0,0,0
36,0,6,1,0,0
373,0,0,0,0,0
98,0,3,0,0,0
89,0,0,5,0,0
55,0,2,0,0,0
45,0,0,0,0,0
337,0,6,0,0,0
89,0,0,0,0,0
94,0,0,0,0,0
63,0,0,0,0,0
120,0,2,0,0,0
114,0,3,0,0,0
183,0,0,0,0,0
823,0,0,0,0,0
56,0,0,3,0,0
158,0,5,0,0,0
59,0,0,0,0,0
75,0,0,0,0,0
66,0,0,0,0,0
698,0,0,0,0,0
686,0,0,1,0,0
43,0,0,0,0,0
58,0,0,1,0,1
212,0,0,1,0,0
127,0,0,0,0,0
10,0,0,0,0,0
145,0,0,0,0,0
28,0,0,0,0,0
386,0,0,0,0,0
93,0,0,0,0,0
14,0,0,0,0,0
28,0,0,1,0,0
35,0,1,0,0,0
56,0,0,0,0,0
92,0,0,0,0,1
7,0,0,0,0,0
1457,0,5,0,0,0
70,0,0,0,0,0
294,0,4,0,0,0
106,0,0,0,0,0
2095,0,4,0,0,0
50,0,2,0,0,0
509,0,0,0,0,0
320,0,1,15,0,0
142,0,0,0,0,0
213,0,0,0,0,0
391,0,19,0,0,0
0,0,0,0,0,0
162,0,0,0,0,0
46,0,0,0,0,0
4,0,0,0,0,1
249,0,8,1,0,0
15,0,0,0,0,0
230,0,2,0,0,0
51,0,0,0,0,0
112,0,1,0,0,1
20,0,0,0,0,0
180,0,0,0,0,0
51,0,0,0,0,0
42,0,0,0,0,0
44,0,0,0,0,0
201,0,2,0,0,0
569,0,0,0,0,0
192,0,4,0,0,0
167,0,2,0,0,0
922,0,0,0,0,0
159,0,1,0,0,0
506,0,0,0,0,0
183,0,0,1,0,0
24,0,0,0,0,0
62,0,0,0,0,0
43,0,0,0,0,0
28,0,0,1,0,0
131,0,0,0,0,0
121,0,0,0,0,0
53,0,0,0,0,0
141,0,0,1,0,0
205,0,2,0,0,0
219,0,0,0,0,0
560,0,1,0,0,0
68,0,0,0,0,0
381,0,2,0,0,0
8,0,0,0,0,0
98,0,0,0,0,0
70,0,0,0,0,0
120,0,0,0,0,1
143,0,0,0,0,0
116,0,0,0,0,0
1876,0,3,0,0,0
22,0,0,0,0,1
184,0,2,0,0,0
41,0,0,1,0,1
94,0,2,1,0,0
128,0,1,1,0,1
87,0,0,0,0,0
272,0,0,4,0,0
50,0,2,0,0,0
489,0,0,0,0,0
171,0,0,0,0,0
81,0,2,3,0,0
190,0,0,0,0,0
22,0,0,0,0,0
1348,0,1,2,0,0
810,0,3,0,0,0
452,0,6,2,0,0
6,0,0,1,0,0
86,0,2,0,0,0
26,0,0,0,0,0
224,0,0,16,0,0
100,0,0,0,0,0
260,0,0,10,0,0
81,0,1,3,0,1
29,0,0,0,0,0
1,0,0,0,0,1
29,0,0,0,0,1
169,0,2,0,0,0
404,0,0,0,0,0
15,0,0,0,0,0
25,0,3,0,0,0
148,0,0,0,0,0
49,0,0,0,0,0
21,0,0,2,0,1
922,0,12,0,0,0
104,0,0,1,0,1
20,0,0,0,0,0
161,0,1,0,0,0
33,0,0,0,0,0
45,0,0,0,0,0
38,0,1,4,0,1
1298,0,1,510,0,0
198,0,0,2,0,0
140,0,1,0,0,0
148,0,0,0,0,0
91,0,0,0,0,0
121,0,0,1,0,0
32,0,0,0,0,0
34,0,0,1,0,1
187,0,0,2,0,0
37,0,0,0,0,0
506,0,2,2,0,0
836,0,3,0,0,0
58,0,0,0,0,0
32,0,0,0,0,0
11,0,0,1,0,1
0,0,0,0,0,0
112,0,0,2,0,0
233,0,1,0,0,0
141,0,0,0,0,0
936,0,8,2,0,0
807,0,1,0,0,0
47,0,0,0,0,0
62,0,0,0,0,0
86,0,0,0,0,0
11,0,0,0,0,0
223,0,0,0,0,0
261,0,0,0,0,0
299,0,0,0,0,0
1114,0,0,2,0,0
567,0,6,1,0,0
93,0,0,0,0,0
10,0,0,0,0,0
286,0,0,0,0,0
44,0,0,0,0,0
27,0,0,0,0,0
31,0,0,0,0,1
98,0,0,0,0,0
334,0,0,0,0,0
14,0,0,0,0,0
33,0,6,1,0,0
39,0,0,0,0,0
2,0,0,0,0,0
66,0,0,0,0,0
449,0,0,0,0,0
162,0,0,0,0,0
307,0,1,0,0,0
21,0,0,0,0,0
53,0,2,0,0,0
6,0,0,0,0,0
221,0,0,0,0,0
233,0,0,0,0,0
119,0,0,0,0,0
62,0,0,0,0,0
73,0,3,0,0,0
17,0,0,0,0,0
2884,0,0,0,0,0
260,0,0,0,0,0
37,0,0,0,0,0
16,0,0,0,0,0
101,0,0,0,0,0
23,0,0,0,0,0
117,0,0,0,0,0
20,0,0,0,0,0
7,0,0,0,0,0
128,0,0,0,0,0
4965,0,0,3,0,0
50,0,0,0,0,0
48,0,0,0,0,0
174,0,3,0,0,1
19,0,0,0,0,0
9,0,0,0,0,0
56,0,0,0,0,0
72,0,0,1,0,1
154,0,0,0,0,0
475,0,1,2,0,0
123,0,0,0,0,0
130,0,0,0,0,0
344,0,0,0,0,0
60,0,0,0,0,0
190,0,0,0,0,0
63,0,0,0,0,0
140,0,0,0,0,0
371,0,0,0,0,0
235,0,0,0,0,0
580,0,1,4,0,0
9,0,0,0,0,0
8,0,0,0,0,0
47,0,0,0,0,0
260,0,0,0,0,0
213,0,0,0,0,0
10,0,0,0,0,0
1120,0,81,1117,0,0
93,0,4,0,0,0
155,0,1,0,0,0
168,0,0,0,0,0
102,0,0,0,0,0
25,0,0,0,0,0
66,0,0,0,0,0
15,0,0,0,0,1
7,0,0,0,0,0
17,0,0,0,0,0
55,0,2,0,0,0
70,0,0,0,0,0
153,0,0,1,0,0
15,0,0,0,0,0
166,0,0,2,0,0
487,0,2,10,0,0
759,0,0,0,0,0
2549,0,0,0,0,0
1003,0,3,0,0,0
31,0,0,0,0,0
17,0,0,0,0,0
14,0,0,0,0,0
125,0,1,0,0,0
20,0,0,0,0,0
290,0,0,0,0,0
12,0,0,0,0,0
3508,0,0,0,0,0
10,0,0,0,0,0
429,0,4,1,0,0
12,0,0,0,0,0
43,0,0,0,0,0
12,0,0,0,0,0
7,0,0,0,0,0
124,0,0,1,0,1
211,0,1,36,0,0
259,0,3,3,0,1
59,0,0,0,0,0
81,0,0,6,0,0
13,0,0,0,0,0
7,0,0,0,0,0
6,0,0,0,0,0
27,0,0,1,0,1
165,0,0,0,0,0
61,0,0,0,0,0
107,0,1,0,0,0
22,0,0,0,0,0
59,0,0,0,0,0
209,0,1,0,0,1
532,0,4,22,0,0
226,0,0,0,0,0
60,0,0,0,0,0
73,0,0,0,0,1
283,0,0,0,0,0
111,0,0,0,0,0
18,0,0,0,0,0
44,0,0,0,0,1
71,0,0,0,0,0
10,0,0,0,0,0
22,0,0,0,0,0
109,0,2,0,0,0
162,0,0,0,0,0
21,0,0,0,0,1
36,0,0,0,0,0
144,0,0,0,0,0
121,0,0,21,0,0
156,0,0,0,0,0
51,0,0,1,0,0
120,0,0,0,0,0
219,0,0,0,0,0
85,0,0,0,0,0
19,0,0,0,0,0
42,0,0,0,0,0
49,0,0,0,0,1
21,0,0,0,0,0
3,0,0,0,0,0
104,0,0,0,0,0
78,0,0,0,0,0
50,0,0,0,0,0
55,0,2,0,0,0
443,0,0,0,0,0
35,0,0,0,0,1
68,0,0,0,0,0
107,0,1,0,0,0
295,0,0,0,0,0
78,0,2,0,0,0
33,0,1,0,0,0
68,0,0,0,0,0
48,0,1,0,0,0
76,0,0,0,0,0
128,0,0,2,0,0
265,0,5,0,0,0
85,0,0,1,0,0
31,0,0,0,0,0
76,0,0,2,0,1
54,0,2,0,0,0
13,0,0,0,0,0
203,0,0,0,0,0
822,0,14,0,0,0
30,0,0,0,0,0
69,0,0,0,0,0
111,0,0,3,0,1
35,0,1,1,0,0
321,0,2,0,0,0
452,0,0,14,0,0
197,0,4,0,0,0
51,0,0,1,0,0
36,0,0,0,0,0
84,0,0,0,0,0
172,0,0,0,0,0
38,0,0,0,0,0
20,0,0,0,0,0
9,0,1,0,0,0
36,0,0,0,0,0
40,0,0,0,0,0
59,0,0,0,0,0
54,0,0,0,0,0
6,0,1,0,0,0
151,0,0,6,0,0
88,0,0,0,0,0
85,0,0,0,0,0
196,0,0,0,0,0
153,0,6,0,0,0
161,0,0,0,0,0
45,0,0,0,0,0
352,0,0,0,0,0
132,0,0,0,0,0
7,0,0,0,0,0
70,0,0,3,0,0
64,0,2,0,0,0
14,0,0,0,0,0
598,0,2,9,0,0
75,0,0,0,0,1
32,0,0,0,0,0
39,0,0,0,0,0
577,0,0,0,0,0
50,0,0,0,0,0
27,0,0,1,0,1
47,0,0,0,0,0
1376,0,0,0,0,0
132,0,0,0,0,0
492,0,0,0,0,0
143,0,4,3,0,0
89,0,0,0,0,0
2054,0,4,0,0,0
244,0,1,0,0,0
89,0,0,0,0,0
23,0,0,0,0,0
21,0,0,0,0,0
380,0,0,0,0,0
38,0,0,0,0,0
1656,0,2,634,0,0
185,0,0,23,0,0
457,0,2,15,0,0
59,0,0,0,0,0
79,0,0,2,0,0
30,0,0,1,0,1
1255,0,0,4,0,0
76,0,0,0,0,0
31,0,1,0,0,0
273,0,2,0,0,0
113,0,0,0,0,0
560,0,1,0,0,0
72,0,1,1,0,1
37,0,0,0,0,0
30,0,0,1,0,1
37,0,0,0,0,0
212,0,0,0,0,0
431,0,0,0,0,0
149,0,0,0,0,0
357,0,0,0,0,0
158,0,0,0,0,0
252,0,0,0,0,0
71,0,0,0,0,0
137,0,0,0,0,0
338,0,0,2,0,0
167,0,0,0,0,0
12,0,0,0,0,0
298,0,0,0,0,0
51,0,0,0,0,0
174,0,0,6,0,0
43,0,0,0,0,0
157,0,0,0,0,0
24,0,0,0,0,0
265,0,1,0,0,0
366,0,0,0,0,0
272,0,0,0,0,0
87,0,0,0,0,0
132,0,0,2,0,0
54,0,2,0,0,0
3142,0,81,1977,0,0
107,0,0,0,0,0
248,0,5,5,0,0
327,0,2,0,0,0
53,0,0,1,0,1
46,0,2,0,0,0
275,0,3,0,0,0
221,0,0,0,0,0
222,0,0,0,0,0
75,0,0,0,0,0
156,0,0,0,0,0
190,0,1,0,0,0
297,0,0,0,0,0
46,0,0,0,0,0
14,0,0,0,0,0
224,0,0,0,0,0
140,0,1,2,0,0
20,0,0,0,0,0
85,0,0,0,0,0
513,0,0,11,0,0
136,0,0,0,0,0
652,0,0,0,0,0
396,0,1,1,0,0
316,0,0,4,0,0
91,0,0,2,0,1
59,0,0,0,0,0
59,0,0,0,0,0
16,0,0,0,0,0
105,0,0,0,0,0
165,0,1,5,0,0
253,0,1,1,0,0
166,0,0,0,0,0
533,0,0,0,0,0
102,0,0,0,0,0
101,0,1,2,0,0
289,0,1,0,0,1
84,0,0,1,0,0
27,0,0,0,0,0
41,0,3,0,0,0
83,0,1,0,0,0
379,0,2,0,0,0
43,0,0,0,0,0
100,0,0,0,0,0
40,0,0,0,0,0
213,0,4,0,0,0
174,0,0,0,0,0
266,0,0,1,0,1
569,0,0,0,0,0
22,0,0,0,0,0
882,0,1,0,0,0
152,0,0,0,0,0
139,0,0,15,0,0
6,0,0,0,0,0
70,0,1,0,0,1
1940,0,0,0,0,0
243,0,0,4,0,0
153,0,0,2,0,0
45,0,0,1,0,0
117,0,0,0,0,0
12,0,1,0,0,0
196,0,0,0,0,0
115,0,0,0,0,0
112,0,1,0,0,0
69,0,0,0,0,0
16,0,0,0,0,0
44,0,0,0,0,0
222,0,0,0,0,0
44,0,0,0,0,0
67,0,0,0,0,0
21,0,0,0,0,0
89,0,0,0,0,0
238,0,0,0,0,0
82,0,0,0,0,0
452,0,0,0,0,0
184,0,0,3,0,1
656,0,1,0,0,0
445,0,0,0,0,0
187,0,0,1,0,0
323,0,3,0,0,0
150,0,0,0,0,0
37,0,0,1,0,1
272,0,5,4,0,0
18,0,0,0,0,0
282,0,0,0,0,0
45,0,0,0,0,0
58,0,0,0,0,0
286,0,1,0,0,0
684,0,0,0,0,0
152,0,1,0,0,0
185,0,0,0,0,0
376,0,3,0,0,0
36,0,0,0,0,0
36,0,0,0,0,1
3255,0,24,0,0,0
682,0,29,27,0,0
40,0,1,0,0,0
241,0,0,0,0,0
651,0,0,277,0,0
34,0,0,0,0,0
309,0,0,0,0,0
1035,0,0,0,0,0
20,0,0,0,0,1
14,0,1,0,0,0
104,0,2,0,0,0
61,0,0,0,0,0
63,0,0,0,0,0
274,0,0,0,0,0
53,0,0,0,0,0
118,0,0,0,0,0
751,0,2,0,0,0
67,0,0,6,0,0
825,0,2,0,0,0
149,0,0,1,0,0
202,0,0,5,0,0
58,0,0,0,0,0
649,0,1,0,0,0
3,0,0,0,0,1
279,0,5,1,0,0
94,0,0,0,0,0
22,0,0,0,0,0
8,0,0,0,0,0
517,0,3,0,0,0
312,0,1,2,0,0
117,0,0,0,0,0
194,0,0,0,0,0
1369,0,14,0,0,0
40,0,0,0,0,0
111,0,0,0,0,0
21,0,0,0,0,0
31,0,0,0,0,0
174,0,0,0,0,0
46,0,0,0,0,0
90,0,4,0,0,0
178,0,1,0,0,0
25,0,0,0,0,0
302,0,0,0,0,0
26,0,2,2,0,1
49,0,0,0,0,0
9,0,0,0,0,0
107,0,0,0,0,0
17,0,0,0,0,0
359,0,4,0,0,0
40,0,0,0,0,0
108,0,0,1,0,1
85,0,0,0,0,0
84,0,4,0,0,0
90,0,0,0,0,0
202,0,1,0,0,0
38,0,0,0,0,0
567,0,0,0,0,0
113,0,0,0,0,0
154,0,0,6,0,0
39,0,0,0,0,0
243,0,4,5,0,0
342,0,3,3,0,0
34,0,0,2,0,0
27,0,0,0,0,0
46,0,0,1,0,0
287,0,0,0,0,0
172,0,1,0,0,0
95,0,0,0,0,0
15,0,0,0,0,0
179,0,1,1,0,1
50,0,2,0,0,0
190,0,0,1,0,0
78,0,0,0,0,0
23,0,0,0,0,0
1068,0,2,0,0,0
7,0,1,0,0,0
67,0,0,0,0,0
50,0,0,0,0,0
213,0,2,0,0,0
18,0,0,0,0,0
21,0,0,0,0,0
72,0,0,0,0,0
200,0,0,0,0,0
145,0,0,0,0,0
85,0,0,2,0,0
121,0,0,0,0,0
367,0,1,5,0,0
184,0,2,0,0,0
115,0,0,0,0,0
54,0,0,0,0,0
35,0,0,0,0,1
2946,0,0,0,0,0
248,0,0,0,0,0
216,0,4,0,0,0
528,0,1,0,0,0
34,0,0,5,0,0
9,0,0,0,0,0
164,0,0,0,0,0
24,0,0,0,0,0
156,0,0,2,0,0
11,0,0,0,0,0
311,0,1,0,0,0
827,0,12,0,0,0
229,0,0,2,0,0
187,0,0,0,0,0
27,0,0,0,0,0
58,0,0,0,0,0
